mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0030395030975341798,0.000725962932934371,0.0032569408416748048,0.0007264826010632844,gini,5,log2,8,5,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.8079268292682926,0.7340301974448316,0.8177083333333334,0.8283179012345678,0.8255208333333334,0.8027008189228717,0.03505760656676044,41,0.8729230769230769,0.8734074519230769,0.8506856730422231,0.8724106820642368,0.8659569349212077,0.8670767637747643,0.008632839002804855
0.004277420043945312,0.0008851485590582413,0.0034282684326171877,0.0009581103911284087,gini,5,log2,8,10,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.8079268292682926,0.7340301974448316,0.8177083333333334,0.8283179012345678,0.8255208333333334,0.8027008189228717,0.03505760656676044,41,0.8729230769230769,0.8734074519230769,0.8506856730422231,0.8724106820642368,0.8659569349212077,0.8670767637747643,0.008632839002804855
0.0030881404876708985,0.0005179383745466827,0.0030115127563476564,0.0009064341312732969,gini,5,log2,8,20,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 20}",0.7837271341463414,0.7309330236159504,0.8040123456790123,0.75414737654321,0.8217592592592592,0.7789158278487547,0.03287664573109308,281,0.85710407239819,0.8696995192307692,0.8538794658967881,0.869806327438951,0.8765307349933839,0.8654040239916165,0.008524551465539355
0.00551309585571289,0.0008196028852710852,0.003213644027709961,0.0004091240309273221,gini,7,,1,2,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.715701219512195,0.7494192799070847,0.7978395061728395,0.7527006172839505,0.7222222222222222,0.7475765690196584,0.029034101029794868,499,0.9863710407239819,0.9831730769230769,0.9790629135089619,0.9736256465776494,0.9736797786599303,0.97918249127872,0.005074892805798882
0.004952430725097656,0.0008777949918780752,0.0027069091796875,0.0006029815734281959,gini,7,,1,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7391387195121952,0.7579365079365079,0.7982253086419753,0.7559799382716048,0.7291666666666666,0.75608942820579,0.02362633160614414,415,0.9843016591251885,0.9793028846153846,0.9741008059665585,0.9711415854685432,0.9688199206062793,0.9755333711563908,0.005612531486970791
0.0034445762634277345,0.00046966437959468816,0.003697776794433594,0.0008226777894105591,gini,7,,1,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7469512195121952,0.7658730158730158,0.8111496913580246,0.7506751543209876,0.7309027777777777,0.7611103717684002,0.027380614946897273,396,0.9704856711915537,0.9678665865384616,0.9652532178515578,0.9639179598219656,0.9616143389871286,0.9658275548781333,0.0030849084960181575
0.004809522628784179,0.001019103203978547,0.004214048385620117,0.0006768241976102026,gini,7,,1,20,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7449504573170732,0.789005032907472,0.8165509259259258,0.7761381172839507,0.8009259259259259,0.7855140918720694,0.02427473466009967,216,0.947734539969834,0.9408413461538462,0.9481895825814989,0.9483399494767233,0.9302778780223746,0.9430766592408553,0.006990643566298615
0.00438385009765625,0.00016922899016653,0.003211641311645508,0.0007507778660125133,gini,7,,2,2,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7449504573170732,0.7703252032520325,0.8090277777777777,0.7686149691358024,0.7285879629629629,0.7643012740891297,0.027222235474207813,378,0.979107088989442,0.9750600961538461,0.9717189943462048,0.9701491639600627,0.9678214844219897,0.972771365574309,0.003946249581269702
0.004442405700683594,0.0007920505392576701,0.004178333282470703,0.0014342683129866132,gini,7,,2,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7310403963414633,0.7613240418118467,0.8089313271604938,0.765528549382716,0.71875,0.7571148629393039,0.03138532710502932,414,0.9784374057315235,0.9746874999999999,0.9698424154938048,0.9670215325393962,0.9657764946469385,0.9711530696823324,0.004759174760913494
0.006233310699462891,0.00346550736664166,0.003929805755615234,0.0005863350398803047,gini,7,,2,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7396150914634146,0.7752613240418118,0.8275462962962963,0.7768132716049383,0.7257908950617284,0.7690053756936379,0.035379145429821963,352,0.9676983408748114,0.9677223557692307,0.9629916997473835,0.9618549260194875,0.9564657764946469,0.963346619781112,0.004190027798398683
0.0042498111724853516,0.00021566164400646653,0.003012275695800781,0.0006353062281426573,gini,7,,2,20,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.750095274390244,0.7992644212156407,0.8227237654320987,0.7904128086419754,0.8009259259259259,0.792684439121177,0.02380158251815592,143,0.945683257918552,0.9411478365384616,0.9464152532178516,0.9494225911223385,0.9302778780223746,0.9425893633639155,0.006701541452406646
0.004219532012939453,0.00040436423607142537,0.005189371109008789,0.004858206525099092,gini,7,,4,2,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.7293254573170731,0.7815524583817267,0.8311149691358024,0.7857831790123457,0.7238618827160493,0.7703275893125995,0.039749755224533244,345,0.9642051282051283,0.9624038461538461,0.9580897389630699,0.9577709611451943,0.952303620834837,0.9589546590604151,0.004143666368144686
0.00464162826538086,0.0008190539243984682,0.003173208236694336,0.0008550050672560161,gini,7,,4,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7293254573170731,0.7815524583817267,0.8311149691358024,0.7857831790123457,0.7238618827160493,0.7703275893125995,0.039749755224533244,345,0.9642051282051283,0.9624038461538461,0.9580897389630699,0.9577709611451943,0.952303620834837,0.9589546590604151,0.004143666368144686
0.004517650604248047,0.0007480392338264281,0.0036379814147949217,0.0007459664399614246,gini,7,,4,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7209413109756098,0.7872628726287263,0.8284143518518517,0.7876157407407407,0.7247299382716048,0.7697928428937068,0.04117396381905355,347,0.9621417797888387,0.9613701923076923,0.9565620113075906,0.9531998075303743,0.9514495368699627,0.9569446655608917,0.004265257520036708
0.004457902908325195,0.0010120105815753617,0.003314971923828125,0.0008732109671924668,gini,7,,4,20,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.7561928353658536,0.8035230352303523,0.8392168209876544,0.7828896604938271,0.8015046296296297,0.7966653963414634,0.02723552172966941,97,0.9370196078431373,0.9401322115384615,0.9378744135691086,0.9432996511488031,0.9290809575363889,0.9374813683271798,0.004728932088411883
0.003936052322387695,0.0012068657382996615,0.003592967987060547,0.0007654877364924154,gini,7,,8,2,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.7344702743902438,0.8073945025164537,0.8392168209876545,0.7729552469135803,0.7926311728395061,0.7893336035294876,0.03493892061649692,173,0.9329773755656108,0.9417728365384616,0.9303741128353182,0.9434319740166005,0.928094550703717,0.9353301699319416,0.006157913791537599
0.004219150543212891,0.00039124236318179034,0.0036799430847167967,0.00019260735479693106,gini,7,,8,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.7344702743902438,0.8073945025164537,0.8392168209876545,0.7729552469135803,0.7926311728395061,0.7893336035294876,0.03493892061649692,173,0.9329773755656108,0.9417728365384616,0.9303741128353182,0.9434319740166005,0.928094550703717,0.9353301699319416,0.006157913791537599
0.004351043701171875,0.0004186402305967068,0.0025385379791259765,0.0007999623109156004,gini,7,,8,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.7344702743902438,0.8073945025164537,0.8392168209876545,0.7729552469135803,0.7926311728395061,0.7893336035294876,0.03493892061649692,173,0.9329773755656108,0.9417728365384616,0.9303741128353182,0.9434319740166005,0.928094550703717,0.9353301699319416,0.006157913791537599
0.004059267044067383,0.00035620898747383626,0.0057239532470703125,0.003984354056440508,gini,7,,8,20,"{'criterion': 'gini', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.7459032012195121,0.8055555555555555,0.8483796296296295,0.7471064814814814,0.7975501543209875,0.7888990044414333,0.038692329813777904,183,0.9269864253393665,0.9380108173076923,0.926705160591844,0.9401419463490919,0.924203055455311,0.9312094810086611,0.006530853131842274
0.004276752471923828,0.0016451637278369375,0.003302192687988281,0.000750562159829797,gini,7,sqrt,1,2,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.6855945121951219,0.7563879210220673,0.8000578703703705,0.7385223765432098,0.7448881172839507,0.745090159482944,0.03669331627419131,513,0.9398129713423831,0.9269350961538462,0.936623361000842,0.9533982918320703,0.9388127029953086,0.9391164846648901,0.008475249667313018
0.003250885009765625,0.0009906600426325286,0.002770805358886719,0.001023546266963373,gini,7,sqrt,1,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8228849085365854,0.7530971738288812,0.7563657407407407,0.6824845679012346,0.7279128086419753,0.7485490399298834,0.04560257931572443,492,0.9388597285067873,0.9411177884615385,0.943101166847107,0.9437026344280044,0.9414772043786839,0.9416517045244241,0.001698110787929139
0.003530597686767578,0.0006339162313994795,0.0032048702239990236,0.00040815072580313913,gini,7,sqrt,1,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7358993902439024,0.7846496322106078,0.8343942901234569,0.7242476851851851,0.7873263888888888,0.7733034773304082,0.039656023907164495,330,0.9319276018099547,0.9102403846153847,0.9258450619511608,0.9312582701792373,0.9259593407915314,0.9250461318694538,0.007831062284059437
0.003997945785522461,0.0005722169596606582,0.0031530380249023436,0.0005346236124811094,gini,7,sqrt,1,20,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7757240853658536,0.7161246612466123,0.8148148148148149,0.7327353395061729,0.7746913580246912,0.762818051791629,0.03491832403610294,386,0.9281025641025641,0.9089002403846154,0.8926079634307711,0.9067304222302418,0.9192589919403344,0.9111200364177054,0.01201284226969798
0.0032375335693359377,0.0007841440476636053,0.0033710479736328127,0.0007570529946623648,gini,7,sqrt,2,2,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7426638719512195,0.7976190476190477,0.8053626543209877,0.7750771604938271,0.7788387345679013,0.7799122937905967,0.02178635332126331,266,0.9387692307692308,0.9448076923076923,0.926049560928666,0.947251293155299,0.9401960784313725,0.9394147711184522,0.007350519484556204
0.0031542301177978514,0.0006931410526516818,0.004227685928344727,0.0018574096833246462,gini,7,sqrt,2,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.788109756097561,0.7833914053426247,0.7237654320987654,0.7765239197530864,0.822241512345679,0.7788064051275432,0.03171403965670041,287,0.9266968325791854,0.935060096153846,0.9318898111391796,0.9332792012510527,0.9131059785877541,0.9280063839422036,0.007954564345464484
0.0038021087646484377,0.0011673358466000574,0.003917169570922851,0.0014639543028419487,gini,7,sqrt,2,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7278010670731707,0.7883275261324042,0.8342013888888888,0.7422839506172839,0.802758487654321,0.7790744840732138,0.0391612897907302,279,0.9351553544494721,0.9205649038461539,0.9234211476001444,0.930837242872609,0.9197822687357151,0.925952183500819,0.006034217987324708
0.002969694137573242,0.0008355722357047608,0.003013896942138672,0.0007101948411122762,gini,7,sqrt,2,20,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20}",0.7741044207317074,0.7233836624080527,0.820216049382716,0.737847222222222,0.7721836419753085,0.7655469993440013,0.033618459668844185,371,0.920657616892911,0.9087199519230769,0.8730061349693251,0.9003789245759654,0.9166967400457116,0.9038918736813979,0.01693891823439676
0.004626655578613281,0.0013802683641657865,0.004009246826171875,0.0023489500316100746,gini,7,sqrt,4,2,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2}",0.7996379573170731,0.6924119241192412,0.8237847222222221,0.7946566358024691,0.7809606481481481,0.7782903775218306,0.04511218921085374,300,0.9210135746606335,0.9194471153846153,0.9093528208829544,0.9295380728978708,0.9102850956333454,0.917927335891884,0.007464180558829456
0.0037421703338623045,0.0011612559472213952,0.003059530258178711,0.0007310227880672188,gini,7,sqrt,4,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7996379573170731,0.6924119241192412,0.8237847222222221,0.7946566358024691,0.7809606481481481,0.7782903775218306,0.04511218921085374,300,0.9210135746606335,0.9194471153846153,0.9093528208829544,0.9295380728978708,0.9102850956333454,0.917927335891884,0.007464180558829456
0.0022051334381103516,0.00039733870741772115,0.003928279876708985,0.00038150371757702384,gini,7,sqrt,4,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8215510670731707,0.7918118466898955,0.798707561728395,0.7562692901234569,0.785108024691358,0.7906895580612552,0.02113711906922931,156,0.9278853695324283,0.9097235576923077,0.9157764946469386,0.9130037290990016,0.9134909178395284,0.915976013762041,0.0062606061608940135
0.0032407283782958985,0.0007830424132693759,0.003464221954345703,0.0007509814207811778,gini,7,sqrt,4,20,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20}",0.7658155487804879,0.7610336817653891,0.7957175925925926,0.7287808641975307,0.8229166666666666,0.7748528708005333,0.03206474093402761,324,0.8965128205128204,0.9052644230769231,0.8716167448574521,0.8996511488030795,0.9008901720197282,0.8947870618540007,0.01192077368636653
0.0034261226654052736,0.0008161033958500178,0.0034134387969970703,0.0008056906245108412,gini,7,sqrt,8,2,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.770579268292683,0.809233449477352,0.8205054012345678,0.8233989197530864,0.7138310185185185,0.7875096114552416,0.04138565284831803,192,0.9046998491704373,0.8950180288461538,0.8810958739323951,0.8967641044147721,0.8870263442800433,0.8929208401287603,0.008154616382738391
0.0031148910522460936,0.0007360487998661585,0.003889942169189453,0.0012306164250243255,gini,7,sqrt,8,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.770579268292683,0.809233449477352,0.8205054012345678,0.8233989197530864,0.7138310185185185,0.7875096114552416,0.04138565284831803,192,0.9046998491704373,0.8950180288461538,0.8810958739323951,0.8967641044147721,0.8870263442800433,0.8929208401287603,0.008154616382738391
0.0030128955841064453,0.0008400825653072637,0.0028818607330322265,0.0008387671958461693,gini,7,sqrt,8,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.770579268292683,0.809233449477352,0.8205054012345678,0.8233989197530864,0.7138310185185185,0.7875096114552416,0.04138565284831803,192,0.9046998491704373,0.8950180288461538,0.8810958739323951,0.8967641044147721,0.8870263442800433,0.8929208401287603,0.008154616382738391
0.003793621063232422,0.00040384761982518113,0.004048347473144531,0.003553206190861821,gini,7,sqrt,8,20,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20}",0.7915396341463414,0.7719705768486256,0.8092206790123456,0.7358217592592591,0.8255208333333334,0.786814696519981,0.031122807242691144,203,0.8929834087481147,0.8982872596153846,0.8718272585107663,0.8969204859858054,0.9042704198243714,0.8928577665368884,0.011122336025065713
0.0032895565032958984,0.0007627206369369071,0.003206825256347656,0.0007525393905588734,gini,7,log2,1,2,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.6855945121951219,0.7563879210220673,0.8000578703703705,0.7385223765432098,0.7448881172839507,0.745090159482944,0.03669331627419131,513,0.9398129713423831,0.9269350961538462,0.936623361000842,0.9533982918320703,0.9388127029953086,0.9391164846648901,0.008475249667313018
0.003988409042358398,0.001151349002625115,0.0032349586486816405,0.0007442610498431742,gini,7,log2,1,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.8228849085365854,0.7530971738288812,0.7563657407407407,0.6824845679012346,0.7279128086419753,0.7485490399298834,0.04560257931572443,492,0.9388597285067873,0.9411177884615385,0.943101166847107,0.9437026344280044,0.9414772043786839,0.9416517045244241,0.001698110787929139
0.003465604782104492,0.0010388221969859998,0.0028258800506591798,0.001002016686486694,gini,7,log2,1,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7358993902439024,0.7846496322106078,0.8343942901234569,0.7242476851851851,0.7873263888888888,0.7733034773304082,0.039656023907164495,330,0.9319276018099547,0.9102403846153847,0.9258450619511608,0.9312582701792373,0.9259593407915314,0.9250461318694538,0.007831062284059437
0.003408956527709961,0.001198656128846016,0.00416717529296875,0.0010458590452846414,gini,7,log2,1,20,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7757240853658536,0.7161246612466123,0.8148148148148149,0.7327353395061729,0.7746913580246912,0.762818051791629,0.03491832403610294,386,0.9281025641025641,0.9089002403846154,0.8926079634307711,0.9067304222302418,0.9192589919403344,0.9111200364177054,0.01201284226969798
0.0038376331329345705,0.0004218528347769117,0.0033583641052246094,0.0007750649402277997,gini,7,log2,2,2,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7426638719512195,0.7976190476190477,0.8053626543209877,0.7750771604938271,0.7788387345679013,0.7799122937905967,0.02178635332126331,266,0.9387692307692308,0.9448076923076923,0.926049560928666,0.947251293155299,0.9401960784313725,0.9394147711184522,0.007350519484556204
0.003428745269775391,0.0015260738486694567,0.00422053337097168,0.00040481313461286677,gini,7,log2,2,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.788109756097561,0.7833914053426247,0.7237654320987654,0.7765239197530864,0.822241512345679,0.7788064051275432,0.03171403965670041,287,0.9266968325791854,0.935060096153846,0.9318898111391796,0.9332792012510527,0.9131059785877541,0.9280063839422036,0.007954564345464484
0.004999494552612305,0.0024562340920763473,0.0037240982055664062,0.0006831902584816487,gini,7,log2,2,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7278010670731707,0.7883275261324042,0.8342013888888888,0.7422839506172839,0.802758487654321,0.7790744840732138,0.0391612897907302,279,0.9351553544494721,0.9205649038461539,0.9234211476001444,0.930837242872609,0.9197822687357151,0.925952183500819,0.006034217987324708
0.0061091423034667965,0.005105566480503619,0.0028131961822509765,0.0009848450486683038,gini,7,log2,2,20,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 20}",0.7741044207317074,0.7233836624080527,0.820216049382716,0.737847222222222,0.7721836419753085,0.7655469993440013,0.033618459668844185,371,0.920657616892911,0.9087199519230769,0.8730061349693251,0.9003789245759654,0.9166967400457116,0.9038918736813979,0.01693891823439676
0.006212615966796875,0.006390980197388837,0.0034603595733642576,0.0012902290930827862,gini,7,log2,4,2,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2}",0.7996379573170731,0.6924119241192412,0.8237847222222221,0.7946566358024691,0.7809606481481481,0.7782903775218306,0.04511218921085374,300,0.9210135746606335,0.9194471153846153,0.9093528208829544,0.9295380728978708,0.9102850956333454,0.917927335891884,0.007464180558829456
0.002806234359741211,0.000746569601672814,0.00356292724609375,0.0009624839507481759,gini,7,log2,4,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7996379573170731,0.6924119241192412,0.8237847222222221,0.7946566358024691,0.7809606481481481,0.7782903775218306,0.04511218921085374,300,0.9210135746606335,0.9194471153846153,0.9093528208829544,0.9295380728978708,0.9102850956333454,0.917927335891884,0.007464180558829456
0.0033402442932128906,0.0008665013806318322,0.003152942657470703,0.0009045618813335579,gini,7,log2,4,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8215510670731707,0.7918118466898955,0.798707561728395,0.7562692901234569,0.785108024691358,0.7906895580612552,0.02113711906922931,156,0.9278853695324283,0.9097235576923077,0.9157764946469386,0.9130037290990016,0.9134909178395284,0.915976013762041,0.0062606061608940135
0.003612375259399414,0.0008020046568760374,0.002825641632080078,0.0008344849802083939,gini,7,log2,4,20,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 20}",0.7658155487804879,0.7610336817653891,0.7957175925925926,0.7287808641975307,0.8229166666666666,0.7748528708005333,0.03206474093402761,324,0.8965128205128204,0.9052644230769231,0.8716167448574521,0.8996511488030795,0.9008901720197282,0.8947870618540007,0.01192077368636653
0.002829170227050781,0.00038074518776447453,0.003106975555419922,0.0006649541888881314,gini,7,log2,8,2,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.770579268292683,0.809233449477352,0.8205054012345678,0.8233989197530864,0.7138310185185185,0.7875096114552416,0.04138565284831803,192,0.9046998491704373,0.8950180288461538,0.8810958739323951,0.8967641044147721,0.8870263442800433,0.8929208401287603,0.008154616382738391
0.003050088882446289,0.0007247355401109135,0.002621030807495117,0.0008218711726478431,gini,7,log2,8,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.770579268292683,0.809233449477352,0.8205054012345678,0.8233989197530864,0.7138310185185185,0.7875096114552416,0.04138565284831803,192,0.9046998491704373,0.8950180288461538,0.8810958739323951,0.8967641044147721,0.8870263442800433,0.8929208401287603,0.008154616382738391
0.0035643577575683594,0.001420992932747113,0.0037718296051025392,0.000901122509015993,gini,7,log2,8,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.770579268292683,0.809233449477352,0.8205054012345678,0.8233989197530864,0.7138310185185185,0.7875096114552416,0.04138565284831803,192,0.9046998491704373,0.8950180288461538,0.8810958739323951,0.8967641044147721,0.8870263442800433,0.8929208401287603,0.008154616382738391
0.006838035583496094,0.0071323423718561195,0.003110313415527344,0.0004923031014220922,gini,7,log2,8,20,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 20}",0.7915396341463414,0.7719705768486256,0.8092206790123456,0.7358217592592591,0.8255208333333334,0.786814696519981,0.031122807242691144,203,0.8929834087481147,0.8982872596153846,0.8718272585107663,0.8969204859858054,0.9042704198243714,0.8928577665368884,0.011122336025065713
0.005009126663208008,0.0008456289156304336,0.0036431312561035155,0.0008180873293869973,gini,9,,1,2,"{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.6693978658536585,0.722706155632985,0.7415123456790125,0.7183641975308642,0.7071759259259259,0.7118312981244893,0.023933969787764464,567,0.9992458521870287,0.9976322115384615,0.996553590761458,0.9940454709491159,0.995164200649585,0.9965282652171299,0.0018237081632901308
0.005097723007202149,0.0009039702048023125,0.0029096603393554688,0.0009161640476519552,gini,9,,1,5,"{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.6931211890243902,0.7446767324816106,0.7535686728395061,0.7523148148148149,0.7275270061728396,0.7342416830666323,0.022561218039933356,533,0.9954690799396682,0.9942728365384615,0.9881089859256585,0.9892878623842176,0.9861060988812703,0.9906489727338552,0.0036140746965182915
0.004129838943481445,0.0007974237686044758,0.0041637420654296875,0.0007169042028710212,gini,9,,1,10,"{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7620998475609755,0.7577429345722029,0.7699652777777779,0.7276234567901234,0.7181712962962963,0.7471205625994751,0.02038279632580389,508,0.9789984917043741,0.9815264423076923,0.9764525442078672,0.9809515217129796,0.9766450138337543,0.9789148027533334,0.0021066821310850646
0.005591487884521485,0.001896252594196591,0.0032059669494628905,0.0007510427349971624,gini,9,,1,20,"{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.7449504573170732,0.7912311265969802,0.7865547839506173,0.7766203703703703,0.7875192901234568,0.7773752056716996,0.016917965206393874,309,0.947734539969834,0.9492908653846153,0.9583423553470467,0.9605437266931313,0.9433537832310838,0.9518530541251422,0.006533045166731277
0.00451817512512207,0.0006583922150639503,0.0036228179931640627,0.0005699880385317252,gini,9,,2,2,"{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.6828315548780488,0.7246418892760356,0.7644675925925926,0.7455632716049383,0.7252121913580247,0.728543299941928,0.02718865632658974,548,0.992868778280543,0.9911478365384616,0.9862023336942138,0.9888608204017804,0.9855647780584627,0.9889289093946921,0.002800086974215201
0.004907989501953125,0.0006629090534076669,0.0026380538940429686,0.0005182393252894426,gini,9,,2,5,"{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.6871189024390244,0.7442895857530003,0.7668788580246912,0.7350501543209876,0.7178819444444444,0.7302438889964297,0.026739801338573982,546,0.9914147812971343,0.9890805288461538,0.9841814026223987,0.9842896667869603,0.9830987609767834,0.9864130281058863,0.0032436484821201624
0.005133152008056641,0.0007987295971640454,0.002906608581542969,0.0007488881792401158,gini,9,,2,10,"{'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.6955030487804877,0.7634533488192026,0.806616512345679,0.7512538580246915,0.7232831790123456,0.7480219893964813,0.03755565952224977,498,0.9752518853695324,0.9794951923076923,0.9728437387224829,0.9774990977986286,0.9713881871767112,0.9752956202750095,0.0029588304365759607
